source,target,source_topic,target_topic,source_period,target_period,weight,transition_type
Query Optimization@2010-2014,XML@2015-2019,Query Optimization,XML,2010-2014,2015-2019,285,cooccurrence
RDF / Semantic Web@2010-2014,Cloud DB@2015-2019,RDF / Semantic Web,Cloud DB,2010-2014,2015-2019,288,cooccurrence
RDF / Semantic Web@2010-2014,Crowdsourcing@2015-2019,RDF / Semantic Web,Crowdsourcing,2010-2014,2015-2019,384,cooccurrence
RDF / Semantic Web@2010-2014,Data Analytics@2015-2019,RDF / Semantic Web,Data Analytics,2010-2014,2015-2019,3104,cooccurrence
RDF / Semantic Web@2010-2014,Data Integration@2015-2019,RDF / Semantic Web,Data Integration,2010-2014,2015-2019,544,cooccurrence
RDF / Semantic Web@2010-2014,Distributed DB@2015-2019,RDF / Semantic Web,Distributed DB,2010-2014,2015-2019,1824,cooccurrence
RDF / Semantic Web@2010-2014,Graph Data@2015-2019,RDF / Semantic Web,Graph Data,2010-2014,2015-2019,2224,cooccurrence
RDF / Semantic Web@2010-2014,Indexing@2015-2019,RDF / Semantic Web,Indexing,2010-2014,2015-2019,1008,cooccurrence
RDF / Semantic Web@2010-2014,Information Retrieval@2015-2019,RDF / Semantic Web,Information Retrieval,2010-2014,2015-2019,1296,cooccurrence
RDF / Semantic Web@2010-2014,ML for DB@2015-2019,RDF / Semantic Web,ML for DB,2010-2014,2015-2019,1568,cooccurrence
RDF / Semantic Web@2010-2014,Privacy / Security@2015-2019,RDF / Semantic Web,Privacy / Security,2010-2014,2015-2019,352,cooccurrence
RDF / Semantic Web@2010-2014,Query Optimization@2015-2019,RDF / Semantic Web,Query Optimization,2010-2014,2015-2019,1664,cooccurrence
RDF / Semantic Web@2010-2014,Spatial / Temporal@2015-2019,RDF / Semantic Web,Spatial / Temporal,2010-2014,2015-2019,896,cooccurrence
RDF / Semantic Web@2010-2014,Streaming@2015-2019,RDF / Semantic Web,Streaming,2010-2014,2015-2019,720,cooccurrence
RDF / Semantic Web@2010-2014,Text-to-SQL / NLIDB@2015-2019,RDF / Semantic Web,Text-to-SQL / NLIDB,2010-2014,2015-2019,32,cooccurrence
RDF / Semantic Web@2010-2014,Transactions@2015-2019,RDF / Semantic Web,Transactions,2010-2014,2015-2019,336,cooccurrence
RDF / Semantic Web@2010-2014,Vector Search@2015-2019,RDF / Semantic Web,Vector Search,2010-2014,2015-2019,160,cooccurrence
RDF / Semantic Web@2010-2014,XML@2015-2019,RDF / Semantic Web,XML,2010-2014,2015-2019,48,cooccurrence
Spatial / Temporal@2010-2014,Cloud DB@2015-2019,Spatial / Temporal,Cloud DB,2010-2014,2015-2019,594,cooccurrence
Spatial / Temporal@2010-2014,Crowdsourcing@2015-2019,Spatial / Temporal,Crowdsourcing,2010-2014,2015-2019,792,cooccurrence
Spatial / Temporal@2010-2014,Data Analytics@2015-2019,Spatial / Temporal,Data Analytics,2010-2014,2015-2019,6402,cooccurrence
Spatial / Temporal@2010-2014,Data Integration@2015-2019,Spatial / Temporal,Data Integration,2010-2014,2015-2019,1122,cooccurrence
Spatial / Temporal@2010-2014,Distributed DB@2015-2019,Spatial / Temporal,Distributed DB,2010-2014,2015-2019,3762,cooccurrence
Spatial / Temporal@2010-2014,Graph Data@2015-2019,Spatial / Temporal,Graph Data,2010-2014,2015-2019,4587,cooccurrence
Spatial / Temporal@2010-2014,Indexing@2015-2019,Spatial / Temporal,Indexing,2010-2014,2015-2019,2079,cooccurrence
Spatial / Temporal@2010-2014,Information Retrieval@2015-2019,Spatial / Temporal,Information Retrieval,2010-2014,2015-2019,2673,cooccurrence
Spatial / Temporal@2010-2014,ML for DB@2015-2019,Spatial / Temporal,ML for DB,2010-2014,2015-2019,3234,cooccurrence
Spatial / Temporal@2010-2014,Privacy / Security@2015-2019,Spatial / Temporal,Privacy / Security,2010-2014,2015-2019,726,cooccurrence
Spatial / Temporal@2010-2014,Query Optimization@2015-2019,Spatial / Temporal,Query Optimization,2010-2014,2015-2019,3432,cooccurrence
Spatial / Temporal@2010-2014,RDF / Semantic Web@2015-2019,Spatial / Temporal,RDF / Semantic Web,2010-2014,2015-2019,924,cooccurrence
Spatial / Temporal@2010-2014,Streaming@2015-2019,Spatial / Temporal,Streaming,2010-2014,2015-2019,1485,cooccurrence
Spatial / Temporal@2010-2014,Text-to-SQL / NLIDB@2015-2019,Spatial / Temporal,Text-to-SQL / NLIDB,2010-2014,2015-2019,66,cooccurrence
Spatial / Temporal@2010-2014,Transactions@2015-2019,Spatial / Temporal,Transactions,2010-2014,2015-2019,693,cooccurrence
Spatial / Temporal@2010-2014,Vector Search@2015-2019,Spatial / Temporal,Vector Search,2010-2014,2015-2019,330,cooccurrence
Spatial / Temporal@2010-2014,XML@2015-2019,Spatial / Temporal,XML,2010-2014,2015-2019,99,cooccurrence
Streaming@2010-2014,Cloud DB@2015-2019,Streaming,Cloud DB,2010-2014,2015-2019,648,cooccurrence
Streaming@2010-2014,Crowdsourcing@2015-2019,Streaming,Crowdsourcing,2010-2014,2015-2019,864,cooccurrence
Streaming@2010-2014,Data Analytics@2015-2019,Streaming,Data Analytics,2010-2014,2015-2019,6984,cooccurrence
Streaming@2010-2014,Data Integration@2015-2019,Streaming,Data Integration,2010-2014,2015-2019,1224,cooccurrence
Streaming@2010-2014,Distributed DB@2015-2019,Streaming,Distributed DB,2010-2014,2015-2019,4104,cooccurrence
Streaming@2010-2014,Graph Data@2015-2019,Streaming,Graph Data,2010-2014,2015-2019,5004,cooccurrence
Streaming@2010-2014,Indexing@2015-2019,Streaming,Indexing,2010-2014,2015-2019,2268,cooccurrence
Streaming@2010-2014,Information Retrieval@2015-2019,Streaming,Information Retrieval,2010-2014,2015-2019,2916,cooccurrence
Streaming@2010-2014,ML for DB@2015-2019,Streaming,ML for DB,2010-2014,2015-2019,3528,cooccurrence
Streaming@2010-2014,Privacy / Security@2015-2019,Streaming,Privacy / Security,2010-2014,2015-2019,792,cooccurrence
Streaming@2010-2014,Query Optimization@2015-2019,Streaming,Query Optimization,2010-2014,2015-2019,3744,cooccurrence
Streaming@2010-2014,RDF / Semantic Web@2015-2019,Streaming,RDF / Semantic Web,2010-2014,2015-2019,1008,cooccurrence
Streaming@2010-2014,Spatial / Temporal@2015-2019,Streaming,Spatial / Temporal,2010-2014,2015-2019,2016,cooccurrence
Streaming@2010-2014,Text-to-SQL / NLIDB@2015-2019,Streaming,Text-to-SQL / NLIDB,2010-2014,2015-2019,72,cooccurrence
Streaming@2010-2014,Transactions@2015-2019,Streaming,Transactions,2010-2014,2015-2019,756,cooccurrence
Streaming@2010-2014,Vector Search@2015-2019,Streaming,Vector Search,2010-2014,2015-2019,360,cooccurrence
Streaming@2010-2014,XML@2015-2019,Streaming,XML,2010-2014,2015-2019,108,cooccurrence
Transactions@2010-2014,Cloud DB@2015-2019,Transactions,Cloud DB,2010-2014,2015-2019,306,cooccurrence
Transactions@2010-2014,Crowdsourcing@2015-2019,Transactions,Crowdsourcing,2010-2014,2015-2019,408,cooccurrence
Transactions@2010-2014,Data Analytics@2015-2019,Transactions,Data Analytics,2010-2014,2015-2019,3298,cooccurrence
Transactions@2010-2014,Data Integration@2015-2019,Transactions,Data Integration,2010-2014,2015-2019,578,cooccurrence
Transactions@2010-2014,Distributed DB@2015-2019,Transactions,Distributed DB,2010-2014,2015-2019,1938,cooccurrence
Transactions@2010-2014,Graph Data@2015-2019,Transactions,Graph Data,2010-2014,2015-2019,2363,cooccurrence
Transactions@2010-2014,Indexing@2015-2019,Transactions,Indexing,2010-2014,2015-2019,1071,cooccurrence
Transactions@2010-2014,Information Retrieval@2015-2019,Transactions,Information Retrieval,2010-2014,2015-2019,1377,cooccurrence
Transactions@2010-2014,ML for DB@2015-2019,Transactions,ML for DB,2010-2014,2015-2019,1666,cooccurrence
Transactions@2010-2014,Privacy / Security@2015-2019,Transactions,Privacy / Security,2010-2014,2015-2019,374,cooccurrence
Transactions@2010-2014,Query Optimization@2015-2019,Transactions,Query Optimization,2010-2014,2015-2019,1768,cooccurrence
Transactions@2010-2014,RDF / Semantic Web@2015-2019,Transactions,RDF / Semantic Web,2010-2014,2015-2019,476,cooccurrence
Transactions@2010-2014,Spatial / Temporal@2015-2019,Transactions,Spatial / Temporal,2010-2014,2015-2019,952,cooccurrence
Transactions@2010-2014,Streaming@2015-2019,Transactions,Streaming,2010-2014,2015-2019,765,cooccurrence
Transactions@2010-2014,Text-to-SQL / NLIDB@2015-2019,Transactions,Text-to-SQL / NLIDB,2010-2014,2015-2019,34,cooccurrence
Transactions@2010-2014,Vector Search@2015-2019,Transactions,Vector Search,2010-2014,2015-2019,170,cooccurrence
Transactions@2010-2014,XML@2015-2019,Transactions,XML,2010-2014,2015-2019,51,cooccurrence
Vector Search@2010-2014,Cloud DB@2015-2019,Vector Search,Cloud DB,2010-2014,2015-2019,180,cooccurrence
Vector Search@2010-2014,Crowdsourcing@2015-2019,Vector Search,Crowdsourcing,2010-2014,2015-2019,240,cooccurrence
Vector Search@2010-2014,Data Analytics@2015-2019,Vector Search,Data Analytics,2010-2014,2015-2019,1940,cooccurrence
Vector Search@2010-2014,Data Integration@2015-2019,Vector Search,Data Integration,2010-2014,2015-2019,340,cooccurrence
Vector Search@2010-2014,Distributed DB@2015-2019,Vector Search,Distributed DB,2010-2014,2015-2019,1140,cooccurrence
Vector Search@2010-2014,Graph Data@2015-2019,Vector Search,Graph Data,2010-2014,2015-2019,1390,cooccurrence
Vector Search@2010-2014,Indexing@2015-2019,Vector Search,Indexing,2010-2014,2015-2019,630,cooccurrence
Vector Search@2010-2014,Information Retrieval@2015-2019,Vector Search,Information Retrieval,2010-2014,2015-2019,810,cooccurrence
Vector Search@2010-2014,ML for DB@2015-2019,Vector Search,ML for DB,2010-2014,2015-2019,980,cooccurrence
Vector Search@2010-2014,Privacy / Security@2015-2019,Vector Search,Privacy / Security,2010-2014,2015-2019,220,cooccurrence
Vector Search@2010-2014,Query Optimization@2015-2019,Vector Search,Query Optimization,2010-2014,2015-2019,1040,cooccurrence
Vector Search@2010-2014,RDF / Semantic Web@2015-2019,Vector Search,RDF / Semantic Web,2010-2014,2015-2019,280,cooccurrence
Vector Search@2010-2014,Spatial / Temporal@2015-2019,Vector Search,Spatial / Temporal,2010-2014,2015-2019,560,cooccurrence
Vector Search@2010-2014,Streaming@2015-2019,Vector Search,Streaming,2010-2014,2015-2019,450,cooccurrence
Vector Search@2010-2014,Text-to-SQL / NLIDB@2015-2019,Vector Search,Text-to-SQL / NLIDB,2010-2014,2015-2019,20,cooccurrence
Vector Search@2010-2014,Transactions@2015-2019,Vector Search,Transactions,2010-2014,2015-2019,210,cooccurrence
Vector Search@2010-2014,XML@2015-2019,Vector Search,XML,2010-2014,2015-2019,30,cooccurrence
XML@2010-2014,Cloud DB@2015-2019,XML,Cloud DB,2010-2014,2015-2019,198,cooccurrence
XML@2010-2014,Crowdsourcing@2015-2019,XML,Crowdsourcing,2010-2014,2015-2019,264,cooccurrence
XML@2010-2014,Data Analytics@2015-2019,XML,Data Analytics,2010-2014,2015-2019,2134,cooccurrence
XML@2010-2014,Data Integration@2015-2019,XML,Data Integration,2010-2014,2015-2019,374,cooccurrence
XML@2010-2014,Distributed DB@2015-2019,XML,Distributed DB,2010-2014,2015-2019,1254,cooccurrence
XML@2010-2014,Graph Data@2015-2019,XML,Graph Data,2010-2014,2015-2019,1529,cooccurrence
XML@2010-2014,Indexing@2015-2019,XML,Indexing,2010-2014,2015-2019,693,cooccurrence
XML@2010-2014,Information Retrieval@2015-2019,XML,Information Retrieval,2010-2014,2015-2019,891,cooccurrence
XML@2010-2014,ML for DB@2015-2019,XML,ML for DB,2010-2014,2015-2019,1078,cooccurrence
XML@2010-2014,Privacy / Security@2015-2019,XML,Privacy / Security,2010-2014,2015-2019,242,cooccurrence
XML@2010-2014,Query Optimization@2015-2019,XML,Query Optimization,2010-2014,2015-2019,1144,cooccurrence
XML@2010-2014,RDF / Semantic Web@2015-2019,XML,RDF / Semantic Web,2010-2014,2015-2019,308,cooccurrence
XML@2010-2014,Spatial / Temporal@2015-2019,XML,Spatial / Temporal,2010-2014,2015-2019,616,cooccurrence
XML@2010-2014,Streaming@2015-2019,XML,Streaming,2010-2014,2015-2019,495,cooccurrence
XML@2010-2014,Text-to-SQL / NLIDB@2015-2019,XML,Text-to-SQL / NLIDB,2010-2014,2015-2019,22,cooccurrence
XML@2010-2014,Transactions@2015-2019,XML,Transactions,2010-2014,2015-2019,231,cooccurrence
XML@2010-2014,Vector Search@2015-2019,XML,Vector Search,2010-2014,2015-2019,110,cooccurrence
Cloud DB@2015-2019,Cloud DB@2020-2024,Cloud DB,Cloud DB,2015-2019,2020-2024,18,persistence
Crowdsourcing@2015-2019,Crowdsourcing@2020-2024,Crowdsourcing,Crowdsourcing,2015-2019,2020-2024,6,persistence
Data Analytics@2015-2019,Data Analytics@2020-2024,Data Analytics,Data Analytics,2015-2019,2020-2024,194,persistence
Data Integration@2015-2019,Data Integration@2020-2024,Data Integration,Data Integration,2015-2019,2020-2024,34,persistence
Distributed DB@2015-2019,Distributed DB@2020-2024,Distributed DB,Distributed DB,2015-2019,2020-2024,114,persistence
Graph Data@2015-2019,Graph Data@2020-2024,Graph Data,Graph Data,2015-2019,2020-2024,139,persistence
Indexing@2015-2019,Indexing@2020-2024,Indexing,Indexing,2015-2019,2020-2024,63,persistence
Information Retrieval@2015-2019,Information Retrieval@2020-2024,Information Retrieval,Information Retrieval,2015-2019,2020-2024,81,persistence
ML for DB@2015-2019,ML for DB@2020-2024,ML for DB,ML for DB,2015-2019,2020-2024,98,persistence
Privacy / Security@2015-2019,Privacy / Security@2020-2024,Privacy / Security,Privacy / Security,2015-2019,2020-2024,22,persistence
Query Optimization@2015-2019,Query Optimization@2020-2024,Query Optimization,Query Optimization,2015-2019,2020-2024,104,persistence
RDF / Semantic Web@2015-2019,RDF / Semantic Web@2020-2024,RDF / Semantic Web,RDF / Semantic Web,2015-2019,2020-2024,27,persistence
Spatial / Temporal@2015-2019,Spatial / Temporal@2020-2024,Spatial / Temporal,Spatial / Temporal,2015-2019,2020-2024,56,persistence
Streaming@2015-2019,Streaming@2020-2024,Streaming,Streaming,2015-2019,2020-2024,45,persistence
Text-to-SQL / NLIDB@2015-2019,Text-to-SQL / NLIDB@2020-2024,Text-to-SQL / NLIDB,Text-to-SQL / NLIDB,2015-2019,2020-2024,2,persistence
Transactions@2015-2019,Transactions@2020-2024,Transactions,Transactions,2015-2019,2020-2024,21,persistence
Vector Search@2015-2019,Vector Search@2020-2024,Vector Search,Vector Search,2015-2019,2020-2024,10,persistence
Cloud DB@2015-2019,Crowdsourcing@2020-2024,Cloud DB,Crowdsourcing,2015-2019,2020-2024,108,cooccurrence
Cloud DB@2015-2019,Data Analytics@2020-2024,Cloud DB,Data Analytics,2015-2019,2020-2024,4770,cooccurrence
Cloud DB@2015-2019,Data Integration@2020-2024,Cloud DB,Data Integration,2015-2019,2020-2024,900,cooccurrence
Cloud DB@2015-2019,Distributed DB@2020-2024,Cloud DB,Distributed DB,2015-2019,2020-2024,2250,cooccurrence
Cloud DB@2015-2019,Graph Data@2020-2024,Cloud DB,Graph Data,2015-2019,2020-2024,5004,cooccurrence
Cloud DB@2015-2019,Indexing@2020-2024,Cloud DB,Indexing,2015-2019,2020-2024,2412,cooccurrence
Cloud DB@2015-2019,Information Retrieval@2020-2024,Cloud DB,Information Retrieval,2015-2019,2020-2024,2142,cooccurrence
Cloud DB@2015-2019,ML for DB@2020-2024,Cloud DB,ML for DB,2015-2019,2020-2024,6192,cooccurrence
Cloud DB@2015-2019,Privacy / Security@2020-2024,Cloud DB,Privacy / Security,2015-2019,2020-2024,720,cooccurrence
Cloud DB@2015-2019,Query Optimization@2020-2024,Cloud DB,Query Optimization,2015-2019,2020-2024,3834,cooccurrence
Cloud DB@2015-2019,RDF / Semantic Web@2020-2024,Cloud DB,RDF / Semantic Web,2015-2019,2020-2024,486,cooccurrence
Cloud DB@2015-2019,Spatial / Temporal@2020-2024,Cloud DB,Spatial / Temporal,2015-2019,2020-2024,2034,cooccurrence
Cloud DB@2015-2019,Streaming@2020-2024,Cloud DB,Streaming,2015-2019,2020-2024,1206,cooccurrence
Cloud DB@2015-2019,Text-to-SQL / NLIDB@2020-2024,Cloud DB,Text-to-SQL / NLIDB,2015-2019,2020-2024,108,cooccurrence
Cloud DB@2015-2019,Transactions@2020-2024,Cloud DB,Transactions,2015-2019,2020-2024,630,cooccurrence
Cloud DB@2015-2019,Vector Search@2020-2024,Cloud DB,Vector Search,2015-2019,2020-2024,414,cooccurrence
Crowdsourcing@2015-2019,Cloud DB@2020-2024,Crowdsourcing,Cloud DB,2015-2019,2020-2024,1224,cooccurrence
Crowdsourcing@2015-2019,Data Analytics@2020-2024,Crowdsourcing,Data Analytics,2015-2019,2020-2024,6360,cooccurrence
Crowdsourcing@2015-2019,Data Integration@2020-2024,Crowdsourcing,Data Integration,2015-2019,2020-2024,1200,cooccurrence
Crowdsourcing@2015-2019,Distributed DB@2020-2024,Crowdsourcing,Distributed DB,2015-2019,2020-2024,3000,cooccurrence
Crowdsourcing@2015-2019,Graph Data@2020-2024,Crowdsourcing,Graph Data,2015-2019,2020-2024,6672,cooccurrence
Crowdsourcing@2015-2019,Indexing@2020-2024,Crowdsourcing,Indexing,2015-2019,2020-2024,3216,cooccurrence
Crowdsourcing@2015-2019,Information Retrieval@2020-2024,Crowdsourcing,Information Retrieval,2015-2019,2020-2024,2856,cooccurrence
Crowdsourcing@2015-2019,ML for DB@2020-2024,Crowdsourcing,ML for DB,2015-2019,2020-2024,8256,cooccurrence
Crowdsourcing@2015-2019,Privacy / Security@2020-2024,Crowdsourcing,Privacy / Security,2015-2019,2020-2024,960,cooccurrence
Crowdsourcing@2015-2019,Query Optimization@2020-2024,Crowdsourcing,Query Optimization,2015-2019,2020-2024,5112,cooccurrence
Crowdsourcing@2015-2019,RDF / Semantic Web@2020-2024,Crowdsourcing,RDF / Semantic Web,2015-2019,2020-2024,648,cooccurrence
Crowdsourcing@2015-2019,Spatial / Temporal@2020-2024,Crowdsourcing,Spatial / Temporal,2015-2019,2020-2024,2712,cooccurrence
Crowdsourcing@2015-2019,Streaming@2020-2024,Crowdsourcing,Streaming,2015-2019,2020-2024,1608,cooccurrence
Crowdsourcing@2015-2019,Text-to-SQL / NLIDB@2020-2024,Crowdsourcing,Text-to-SQL / NLIDB,2015-2019,2020-2024,144,cooccurrence
Crowdsourcing@2015-2019,Transactions@2020-2024,Crowdsourcing,Transactions,2015-2019,2020-2024,840,cooccurrence
Crowdsourcing@2015-2019,Vector Search@2020-2024,Crowdsourcing,Vector Search,2015-2019,2020-2024,552,cooccurrence
Data Analytics@2015-2019,Cloud DB@2020-2024,Data Analytics,Cloud DB,2015-2019,2020-2024,9894,cooccurrence
Data Analytics@2015-2019,Crowdsourcing@2020-2024,Data Analytics,Crowdsourcing,2015-2019,2020-2024,1164,cooccurrence
Data Analytics@2015-2019,Data Integration@2020-2024,Data Analytics,Data Integration,2015-2019,2020-2024,9700,cooccurrence
Data Analytics@2015-2019,Distributed DB@2020-2024,Data Analytics,Distributed DB,2015-2019,2020-2024,24250,cooccurrence
Data Analytics@2015-2019,Graph Data@2020-2024,Data Analytics,Graph Data,2015-2019,2020-2024,53932,cooccurrence
Data Analytics@2015-2019,Indexing@2020-2024,Data Analytics,Indexing,2015-2019,2020-2024,25996,cooccurrence
Data Analytics@2015-2019,Information Retrieval@2020-2024,Data Analytics,Information Retrieval,2015-2019,2020-2024,23086,cooccurrence
Data Analytics@2015-2019,ML for DB@2020-2024,Data Analytics,ML for DB,2015-2019,2020-2024,66736,cooccurrence
Data Analytics@2015-2019,Privacy / Security@2020-2024,Data Analytics,Privacy / Security,2015-2019,2020-2024,7760,cooccurrence
Data Analytics@2015-2019,Query Optimization@2020-2024,Data Analytics,Query Optimization,2015-2019,2020-2024,41322,cooccurrence
Data Analytics@2015-2019,RDF / Semantic Web@2020-2024,Data Analytics,RDF / Semantic Web,2015-2019,2020-2024,5238,cooccurrence
Data Analytics@2015-2019,Spatial / Temporal@2020-2024,Data Analytics,Spatial / Temporal,2015-2019,2020-2024,21922,cooccurrence
Data Analytics@2015-2019,Streaming@2020-2024,Data Analytics,Streaming,2015-2019,2020-2024,12998,cooccurrence
Data Analytics@2015-2019,Text-to-SQL / NLIDB@2020-2024,Data Analytics,Text-to-SQL / NLIDB,2015-2019,2020-2024,1164,cooccurrence
Data Analytics@2015-2019,Transactions@2020-2024,Data Analytics,Transactions,2015-2019,2020-2024,6790,cooccurrence
Data Analytics@2015-2019,Vector Search@2020-2024,Data Analytics,Vector Search,2015-2019,2020-2024,4462,cooccurrence
Data Integration@2015-2019,Cloud DB@2020-2024,Data Integration,Cloud DB,2015-2019,2020-2024,1734,cooccurrence
Data Integration@2015-2019,Crowdsourcing@2020-2024,Data Integration,Crowdsourcing,2015-2019,2020-2024,204,cooccurrence
Data Integration@2015-2019,Data Analytics@2020-2024,Data Integration,Data Analytics,2015-2019,2020-2024,9010,cooccurrence
Data Integration@2015-2019,Distributed DB@2020-2024,Data Integration,Distributed DB,2015-2019,2020-2024,4250,cooccurrence
Data Integration@2015-2019,Graph Data@2020-2024,Data Integration,Graph Data,2015-2019,2020-2024,9452,cooccurrence
Data Integration@2015-2019,Indexing@2020-2024,Data Integration,Indexing,2015-2019,2020-2024,4556,cooccurrence
Data Integration@2015-2019,Information Retrieval@2020-2024,Data Integration,Information Retrieval,2015-2019,2020-2024,4046,cooccurrence
Data Integration@2015-2019,ML for DB@2020-2024,Data Integration,ML for DB,2015-2019,2020-2024,11696,cooccurrence
Data Integration@2015-2019,Privacy / Security@2020-2024,Data Integration,Privacy / Security,2015-2019,2020-2024,1360,cooccurrence
Data Integration@2015-2019,Query Optimization@2020-2024,Data Integration,Query Optimization,2015-2019,2020-2024,7242,cooccurrence
Data Integration@2015-2019,RDF / Semantic Web@2020-2024,Data Integration,RDF / Semantic Web,2015-2019,2020-2024,918,cooccurrence
Data Integration@2015-2019,Spatial / Temporal@2020-2024,Data Integration,Spatial / Temporal,2015-2019,2020-2024,3842,cooccurrence
Data Integration@2015-2019,Streaming@2020-2024,Data Integration,Streaming,2015-2019,2020-2024,2278,cooccurrence
Data Integration@2015-2019,Text-to-SQL / NLIDB@2020-2024,Data Integration,Text-to-SQL / NLIDB,2015-2019,2020-2024,204,cooccurrence
Data Integration@2015-2019,Transactions@2020-2024,Data Integration,Transactions,2015-2019,2020-2024,1190,cooccurrence
Data Integration@2015-2019,Vector Search@2020-2024,Data Integration,Vector Search,2015-2019,2020-2024,782,cooccurrence
Distributed DB@2015-2019,Cloud DB@2020-2024,Distributed DB,Cloud DB,2015-2019,2020-2024,5814,cooccurrence
Distributed DB@2015-2019,Crowdsourcing@2020-2024,Distributed DB,Crowdsourcing,2015-2019,2020-2024,684,cooccurrence
Distributed DB@2015-2019,Data Analytics@2020-2024,Distributed DB,Data Analytics,2015-2019,2020-2024,30210,cooccurrence
Distributed DB@2015-2019,Data Integration@2020-2024,Distributed DB,Data Integration,2015-2019,2020-2024,5700,cooccurrence
Distributed DB@2015-2019,Graph Data@2020-2024,Distributed DB,Graph Data,2015-2019,2020-2024,31692,cooccurrence
Distributed DB@2015-2019,Indexing@2020-2024,Distributed DB,Indexing,2015-2019,2020-2024,15276,cooccurrence
Distributed DB@2015-2019,Information Retrieval@2020-2024,Distributed DB,Information Retrieval,2015-2019,2020-2024,13566,cooccurrence
Distributed DB@2015-2019,ML for DB@2020-2024,Distributed DB,ML for DB,2015-2019,2020-2024,39216,cooccurrence
Distributed DB@2015-2019,Privacy / Security@2020-2024,Distributed DB,Privacy / Security,2015-2019,2020-2024,4560,cooccurrence
Distributed DB@2015-2019,Query Optimization@2020-2024,Distributed DB,Query Optimization,2015-2019,2020-2024,24282,cooccurrence
Distributed DB@2015-2019,RDF / Semantic Web@2020-2024,Distributed DB,RDF / Semantic Web,2015-2019,2020-2024,3078,cooccurrence
Distributed DB@2015-2019,Spatial / Temporal@2020-2024,Distributed DB,Spatial / Temporal,2015-2019,2020-2024,12882,cooccurrence
Distributed DB@2015-2019,Streaming@2020-2024,Distributed DB,Streaming,2015-2019,2020-2024,7638,cooccurrence
Distributed DB@2015-2019,Text-to-SQL / NLIDB@2020-2024,Distributed DB,Text-to-SQL / NLIDB,2015-2019,2020-2024,684,cooccurrence
Distributed DB@2015-2019,Transactions@2020-2024,Distributed DB,Transactions,2015-2019,2020-2024,3990,cooccurrence
Distributed DB@2015-2019,Vector Search@2020-2024,Distributed DB,Vector Search,2015-2019,2020-2024,2622,cooccurrence
Graph Data@2015-2019,Cloud DB@2020-2024,Graph Data,Cloud DB,2015-2019,2020-2024,7089,cooccurrence
Graph Data@2015-2019,Crowdsourcing@2020-2024,Graph Data,Crowdsourcing,2015-2019,2020-2024,834,cooccurrence
Graph Data@2015-2019,Data Analytics@2020-2024,Graph Data,Data Analytics,2015-2019,2020-2024,36835,cooccurrence
Graph Data@2015-2019,Data Integration@2020-2024,Graph Data,Data Integration,2015-2019,2020-2024,6950,cooccurrence
Graph Data@2015-2019,Distributed DB@2020-2024,Graph Data,Distributed DB,2015-2019,2020-2024,17375,cooccurrence
Graph Data@2015-2019,Indexing@2020-2024,Graph Data,Indexing,2015-2019,2020-2024,18626,cooccurrence
Graph Data@2015-2019,Information Retrieval@2020-2024,Graph Data,Information Retrieval,2015-2019,2020-2024,16541,cooccurrence
