source,target,source_topic,target_topic,source_period,target_period,weight,transition_type
Graph Data@2015-2019,ML for DB@2020-2024,Graph Data,ML for DB,2015-2019,2020-2024,47816,cooccurrence
Graph Data@2015-2019,Privacy / Security@2020-2024,Graph Data,Privacy / Security,2015-2019,2020-2024,5560,cooccurrence
Graph Data@2015-2019,Query Optimization@2020-2024,Graph Data,Query Optimization,2015-2019,2020-2024,29607,cooccurrence
Graph Data@2015-2019,RDF / Semantic Web@2020-2024,Graph Data,RDF / Semantic Web,2015-2019,2020-2024,3753,cooccurrence
Graph Data@2015-2019,Spatial / Temporal@2020-2024,Graph Data,Spatial / Temporal,2015-2019,2020-2024,15707,cooccurrence
Graph Data@2015-2019,Streaming@2020-2024,Graph Data,Streaming,2015-2019,2020-2024,9313,cooccurrence
Graph Data@2015-2019,Text-to-SQL / NLIDB@2020-2024,Graph Data,Text-to-SQL / NLIDB,2015-2019,2020-2024,834,cooccurrence
Graph Data@2015-2019,Transactions@2020-2024,Graph Data,Transactions,2015-2019,2020-2024,4865,cooccurrence
Graph Data@2015-2019,Vector Search@2020-2024,Graph Data,Vector Search,2015-2019,2020-2024,3197,cooccurrence
Indexing@2015-2019,Cloud DB@2020-2024,Indexing,Cloud DB,2015-2019,2020-2024,3213,cooccurrence
Indexing@2015-2019,Crowdsourcing@2020-2024,Indexing,Crowdsourcing,2015-2019,2020-2024,378,cooccurrence
Indexing@2015-2019,Data Analytics@2020-2024,Indexing,Data Analytics,2015-2019,2020-2024,16695,cooccurrence
Indexing@2015-2019,Data Integration@2020-2024,Indexing,Data Integration,2015-2019,2020-2024,3150,cooccurrence
Indexing@2015-2019,Distributed DB@2020-2024,Indexing,Distributed DB,2015-2019,2020-2024,7875,cooccurrence
Indexing@2015-2019,Graph Data@2020-2024,Indexing,Graph Data,2015-2019,2020-2024,17514,cooccurrence
Indexing@2015-2019,Information Retrieval@2020-2024,Indexing,Information Retrieval,2015-2019,2020-2024,7497,cooccurrence
Indexing@2015-2019,ML for DB@2020-2024,Indexing,ML for DB,2015-2019,2020-2024,21672,cooccurrence
Indexing@2015-2019,Privacy / Security@2020-2024,Indexing,Privacy / Security,2015-2019,2020-2024,2520,cooccurrence
Indexing@2015-2019,Query Optimization@2020-2024,Indexing,Query Optimization,2015-2019,2020-2024,13419,cooccurrence
Indexing@2015-2019,RDF / Semantic Web@2020-2024,Indexing,RDF / Semantic Web,2015-2019,2020-2024,1701,cooccurrence
Indexing@2015-2019,Spatial / Temporal@2020-2024,Indexing,Spatial / Temporal,2015-2019,2020-2024,7119,cooccurrence
Indexing@2015-2019,Streaming@2020-2024,Indexing,Streaming,2015-2019,2020-2024,4221,cooccurrence
Indexing@2015-2019,Text-to-SQL / NLIDB@2020-2024,Indexing,Text-to-SQL / NLIDB,2015-2019,2020-2024,378,cooccurrence
Indexing@2015-2019,Transactions@2020-2024,Indexing,Transactions,2015-2019,2020-2024,2205,cooccurrence
Indexing@2015-2019,Vector Search@2020-2024,Indexing,Vector Search,2015-2019,2020-2024,1449,cooccurrence
Information Retrieval@2015-2019,Cloud DB@2020-2024,Information Retrieval,Cloud DB,2015-2019,2020-2024,4131,cooccurrence
Information Retrieval@2015-2019,Crowdsourcing@2020-2024,Information Retrieval,Crowdsourcing,2015-2019,2020-2024,486,cooccurrence
Information Retrieval@2015-2019,Data Analytics@2020-2024,Information Retrieval,Data Analytics,2015-2019,2020-2024,21465,cooccurrence
Information Retrieval@2015-2019,Data Integration@2020-2024,Information Retrieval,Data Integration,2015-2019,2020-2024,4050,cooccurrence
Information Retrieval@2015-2019,Distributed DB@2020-2024,Information Retrieval,Distributed DB,2015-2019,2020-2024,10125,cooccurrence
Information Retrieval@2015-2019,Graph Data@2020-2024,Information Retrieval,Graph Data,2015-2019,2020-2024,22518,cooccurrence
Information Retrieval@2015-2019,Indexing@2020-2024,Information Retrieval,Indexing,2015-2019,2020-2024,10854,cooccurrence
Information Retrieval@2015-2019,ML for DB@2020-2024,Information Retrieval,ML for DB,2015-2019,2020-2024,27864,cooccurrence
Information Retrieval@2015-2019,Privacy / Security@2020-2024,Information Retrieval,Privacy / Security,2015-2019,2020-2024,3240,cooccurrence
Information Retrieval@2015-2019,Query Optimization@2020-2024,Information Retrieval,Query Optimization,2015-2019,2020-2024,17253,cooccurrence
Information Retrieval@2015-2019,RDF / Semantic Web@2020-2024,Information Retrieval,RDF / Semantic Web,2015-2019,2020-2024,2187,cooccurrence
Information Retrieval@2015-2019,Spatial / Temporal@2020-2024,Information Retrieval,Spatial / Temporal,2015-2019,2020-2024,9153,cooccurrence
Information Retrieval@2015-2019,Streaming@2020-2024,Information Retrieval,Streaming,2015-2019,2020-2024,5427,cooccurrence
Information Retrieval@2015-2019,Text-to-SQL / NLIDB@2020-2024,Information Retrieval,Text-to-SQL / NLIDB,2015-2019,2020-2024,486,cooccurrence
Information Retrieval@2015-2019,Transactions@2020-2024,Information Retrieval,Transactions,2015-2019,2020-2024,2835,cooccurrence
Information Retrieval@2015-2019,Vector Search@2020-2024,Information Retrieval,Vector Search,2015-2019,2020-2024,1863,cooccurrence
ML for DB@2015-2019,Cloud DB@2020-2024,ML for DB,Cloud DB,2015-2019,2020-2024,4998,cooccurrence
ML for DB@2015-2019,Crowdsourcing@2020-2024,ML for DB,Crowdsourcing,2015-2019,2020-2024,588,cooccurrence
ML for DB@2015-2019,Data Analytics@2020-2024,ML for DB,Data Analytics,2015-2019,2020-2024,25970,cooccurrence
ML for DB@2015-2019,Data Integration@2020-2024,ML for DB,Data Integration,2015-2019,2020-2024,4900,cooccurrence
ML for DB@2015-2019,Distributed DB@2020-2024,ML for DB,Distributed DB,2015-2019,2020-2024,12250,cooccurrence
ML for DB@2015-2019,Graph Data@2020-2024,ML for DB,Graph Data,2015-2019,2020-2024,27244,cooccurrence
ML for DB@2015-2019,Indexing@2020-2024,ML for DB,Indexing,2015-2019,2020-2024,13132,cooccurrence
ML for DB@2015-2019,Information Retrieval@2020-2024,ML for DB,Information Retrieval,2015-2019,2020-2024,11662,cooccurrence
ML for DB@2015-2019,Privacy / Security@2020-2024,ML for DB,Privacy / Security,2015-2019,2020-2024,3920,cooccurrence
ML for DB@2015-2019,Query Optimization@2020-2024,ML for DB,Query Optimization,2015-2019,2020-2024,20874,cooccurrence
ML for DB@2015-2019,RDF / Semantic Web@2020-2024,ML for DB,RDF / Semantic Web,2015-2019,2020-2024,2646,cooccurrence
ML for DB@2015-2019,Spatial / Temporal@2020-2024,ML for DB,Spatial / Temporal,2015-2019,2020-2024,11074,cooccurrence
ML for DB@2015-2019,Streaming@2020-2024,ML for DB,Streaming,2015-2019,2020-2024,6566,cooccurrence
ML for DB@2015-2019,Text-to-SQL / NLIDB@2020-2024,ML for DB,Text-to-SQL / NLIDB,2015-2019,2020-2024,588,cooccurrence
ML for DB@2015-2019,Transactions@2020-2024,ML for DB,Transactions,2015-2019,2020-2024,3430,cooccurrence
ML for DB@2015-2019,Vector Search@2020-2024,ML for DB,Vector Search,2015-2019,2020-2024,2254,cooccurrence
Privacy / Security@2015-2019,Cloud DB@2020-2024,Privacy / Security,Cloud DB,2015-2019,2020-2024,1122,cooccurrence
Privacy / Security@2015-2019,Crowdsourcing@2020-2024,Privacy / Security,Crowdsourcing,2015-2019,2020-2024,132,cooccurrence
Privacy / Security@2015-2019,Data Analytics@2020-2024,Privacy / Security,Data Analytics,2015-2019,2020-2024,5830,cooccurrence
Privacy / Security@2015-2019,Data Integration@2020-2024,Privacy / Security,Data Integration,2015-2019,2020-2024,1100,cooccurrence
Privacy / Security@2015-2019,Distributed DB@2020-2024,Privacy / Security,Distributed DB,2015-2019,2020-2024,2750,cooccurrence
Privacy / Security@2015-2019,Graph Data@2020-2024,Privacy / Security,Graph Data,2015-2019,2020-2024,6116,cooccurrence
Privacy / Security@2015-2019,Indexing@2020-2024,Privacy / Security,Indexing,2015-2019,2020-2024,2948,cooccurrence
Privacy / Security@2015-2019,Information Retrieval@2020-2024,Privacy / Security,Information Retrieval,2015-2019,2020-2024,2618,cooccurrence
Privacy / Security@2015-2019,ML for DB@2020-2024,Privacy / Security,ML for DB,2015-2019,2020-2024,7568,cooccurrence
Privacy / Security@2015-2019,Query Optimization@2020-2024,Privacy / Security,Query Optimization,2015-2019,2020-2024,4686,cooccurrence
Privacy / Security@2015-2019,RDF / Semantic Web@2020-2024,Privacy / Security,RDF / Semantic Web,2015-2019,2020-2024,594,cooccurrence
Privacy / Security@2015-2019,Spatial / Temporal@2020-2024,Privacy / Security,Spatial / Temporal,2015-2019,2020-2024,2486,cooccurrence
Privacy / Security@2015-2019,Streaming@2020-2024,Privacy / Security,Streaming,2015-2019,2020-2024,1474,cooccurrence
Privacy / Security@2015-2019,Text-to-SQL / NLIDB@2020-2024,Privacy / Security,Text-to-SQL / NLIDB,2015-2019,2020-2024,132,cooccurrence
Privacy / Security@2015-2019,Transactions@2020-2024,Privacy / Security,Transactions,2015-2019,2020-2024,770,cooccurrence
Privacy / Security@2015-2019,Vector Search@2020-2024,Privacy / Security,Vector Search,2015-2019,2020-2024,506,cooccurrence
Query Optimization@2015-2019,Cloud DB@2020-2024,Query Optimization,Cloud DB,2015-2019,2020-2024,5304,cooccurrence
Query Optimization@2015-2019,Crowdsourcing@2020-2024,Query Optimization,Crowdsourcing,2015-2019,2020-2024,624,cooccurrence
Query Optimization@2015-2019,Data Analytics@2020-2024,Query Optimization,Data Analytics,2015-2019,2020-2024,27560,cooccurrence
Query Optimization@2015-2019,Data Integration@2020-2024,Query Optimization,Data Integration,2015-2019,2020-2024,5200,cooccurrence
Query Optimization@2015-2019,Distributed DB@2020-2024,Query Optimization,Distributed DB,2015-2019,2020-2024,13000,cooccurrence
Query Optimization@2015-2019,Graph Data@2020-2024,Query Optimization,Graph Data,2015-2019,2020-2024,28912,cooccurrence
Query Optimization@2015-2019,Indexing@2020-2024,Query Optimization,Indexing,2015-2019,2020-2024,13936,cooccurrence
Query Optimization@2015-2019,Information Retrieval@2020-2024,Query Optimization,Information Retrieval,2015-2019,2020-2024,12376,cooccurrence
Query Optimization@2015-2019,ML for DB@2020-2024,Query Optimization,ML for DB,2015-2019,2020-2024,35776,cooccurrence
Query Optimization@2015-2019,Privacy / Security@2020-2024,Query Optimization,Privacy / Security,2015-2019,2020-2024,4160,cooccurrence
Query Optimization@2015-2019,RDF / Semantic Web@2020-2024,Query Optimization,RDF / Semantic Web,2015-2019,2020-2024,2808,cooccurrence
Query Optimization@2015-2019,Spatial / Temporal@2020-2024,Query Optimization,Spatial / Temporal,2015-2019,2020-2024,11752,cooccurrence
Query Optimization@2015-2019,Streaming@2020-2024,Query Optimization,Streaming,2015-2019,2020-2024,6968,cooccurrence
Query Optimization@2015-2019,Text-to-SQL / NLIDB@2020-2024,Query Optimization,Text-to-SQL / NLIDB,2015-2019,2020-2024,624,cooccurrence
Query Optimization@2015-2019,Transactions@2020-2024,Query Optimization,Transactions,2015-2019,2020-2024,3640,cooccurrence
Query Optimization@2015-2019,Vector Search@2020-2024,Query Optimization,Vector Search,2015-2019,2020-2024,2392,cooccurrence
RDF / Semantic Web@2015-2019,Cloud DB@2020-2024,RDF / Semantic Web,Cloud DB,2015-2019,2020-2024,1428,cooccurrence
RDF / Semantic Web@2015-2019,Crowdsourcing@2020-2024,RDF / Semantic Web,Crowdsourcing,2015-2019,2020-2024,168,cooccurrence
RDF / Semantic Web@2015-2019,Data Analytics@2020-2024,RDF / Semantic Web,Data Analytics,2015-2019,2020-2024,7420,cooccurrence
RDF / Semantic Web@2015-2019,Data Integration@2020-2024,RDF / Semantic Web,Data Integration,2015-2019,2020-2024,1400,cooccurrence
RDF / Semantic Web@2015-2019,Distributed DB@2020-2024,RDF / Semantic Web,Distributed DB,2015-2019,2020-2024,3500,cooccurrence
RDF / Semantic Web@2015-2019,Graph Data@2020-2024,RDF / Semantic Web,Graph Data,2015-2019,2020-2024,7784,cooccurrence
RDF / Semantic Web@2015-2019,Indexing@2020-2024,RDF / Semantic Web,Indexing,2015-2019,2020-2024,3752,cooccurrence
RDF / Semantic Web@2015-2019,Information Retrieval@2020-2024,RDF / Semantic Web,Information Retrieval,2015-2019,2020-2024,3332,cooccurrence
RDF / Semantic Web@2015-2019,ML for DB@2020-2024,RDF / Semantic Web,ML for DB,2015-2019,2020-2024,9632,cooccurrence
RDF / Semantic Web@2015-2019,Privacy / Security@2020-2024,RDF / Semantic Web,Privacy / Security,2015-2019,2020-2024,1120,cooccurrence
RDF / Semantic Web@2015-2019,Query Optimization@2020-2024,RDF / Semantic Web,Query Optimization,2015-2019,2020-2024,5964,cooccurrence
RDF / Semantic Web@2015-2019,Spatial / Temporal@2020-2024,RDF / Semantic Web,Spatial / Temporal,2015-2019,2020-2024,3164,cooccurrence
RDF / Semantic Web@2015-2019,Streaming@2020-2024,RDF / Semantic Web,Streaming,2015-2019,2020-2024,1876,cooccurrence
RDF / Semantic Web@2015-2019,Text-to-SQL / NLIDB@2020-2024,RDF / Semantic Web,Text-to-SQL / NLIDB,2015-2019,2020-2024,168,cooccurrence
RDF / Semantic Web@2015-2019,Transactions@2020-2024,RDF / Semantic Web,Transactions,2015-2019,2020-2024,980,cooccurrence
RDF / Semantic Web@2015-2019,Vector Search@2020-2024,RDF / Semantic Web,Vector Search,2015-2019,2020-2024,644,cooccurrence
Spatial / Temporal@2015-2019,Cloud DB@2020-2024,Spatial / Temporal,Cloud DB,2015-2019,2020-2024,2856,cooccurrence
Spatial / Temporal@2015-2019,Crowdsourcing@2020-2024,Spatial / Temporal,Crowdsourcing,2015-2019,2020-2024,336,cooccurrence
Spatial / Temporal@2015-2019,Data Analytics@2020-2024,Spatial / Temporal,Data Analytics,2015-2019,2020-2024,14840,cooccurrence
Spatial / Temporal@2015-2019,Data Integration@2020-2024,Spatial / Temporal,Data Integration,2015-2019,2020-2024,2800,cooccurrence
Spatial / Temporal@2015-2019,Distributed DB@2020-2024,Spatial / Temporal,Distributed DB,2015-2019,2020-2024,7000,cooccurrence
Spatial / Temporal@2015-2019,Graph Data@2020-2024,Spatial / Temporal,Graph Data,2015-2019,2020-2024,15568,cooccurrence
Spatial / Temporal@2015-2019,Indexing@2020-2024,Spatial / Temporal,Indexing,2015-2019,2020-2024,7504,cooccurrence
Spatial / Temporal@2015-2019,Information Retrieval@2020-2024,Spatial / Temporal,Information Retrieval,2015-2019,2020-2024,6664,cooccurrence
Spatial / Temporal@2015-2019,ML for DB@2020-2024,Spatial / Temporal,ML for DB,2015-2019,2020-2024,19264,cooccurrence
Spatial / Temporal@2015-2019,Privacy / Security@2020-2024,Spatial / Temporal,Privacy / Security,2015-2019,2020-2024,2240,cooccurrence
Spatial / Temporal@2015-2019,Query Optimization@2020-2024,Spatial / Temporal,Query Optimization,2015-2019,2020-2024,11928,cooccurrence
Spatial / Temporal@2015-2019,RDF / Semantic Web@2020-2024,Spatial / Temporal,RDF / Semantic Web,2015-2019,2020-2024,1512,cooccurrence
Spatial / Temporal@2015-2019,Streaming@2020-2024,Spatial / Temporal,Streaming,2015-2019,2020-2024,3752,cooccurrence
Spatial / Temporal@2015-2019,Text-to-SQL / NLIDB@2020-2024,Spatial / Temporal,Text-to-SQL / NLIDB,2015-2019,2020-2024,336,cooccurrence
Spatial / Temporal@2015-2019,Transactions@2020-2024,Spatial / Temporal,Transactions,2015-2019,2020-2024,1960,cooccurrence
Spatial / Temporal@2015-2019,Vector Search@2020-2024,Spatial / Temporal,Vector Search,2015-2019,2020-2024,1288,cooccurrence
Streaming@2015-2019,Cloud DB@2020-2024,Streaming,Cloud DB,2015-2019,2020-2024,2295,cooccurrence
Streaming@2015-2019,Crowdsourcing@2020-2024,Streaming,Crowdsourcing,2015-2019,2020-2024,270,cooccurrence
Streaming@2015-2019,Data Analytics@2020-2024,Streaming,Data Analytics,2015-2019,2020-2024,11925,cooccurrence
Streaming@2015-2019,Data Integration@2020-2024,Streaming,Data Integration,2015-2019,2020-2024,2250,cooccurrence
Streaming@2015-2019,Distributed DB@2020-2024,Streaming,Distributed DB,2015-2019,2020-2024,5625,cooccurrence
Streaming@2015-2019,Graph Data@2020-2024,Streaming,Graph Data,2015-2019,2020-2024,12510,cooccurrence
Streaming@2015-2019,Indexing@2020-2024,Streaming,Indexing,2015-2019,2020-2024,6030,cooccurrence
Streaming@2015-2019,Information Retrieval@2020-2024,Streaming,Information Retrieval,2015-2019,2020-2024,5355,cooccurrence
Streaming@2015-2019,ML for DB@2020-2024,Streaming,ML for DB,2015-2019,2020-2024,15480,cooccurrence
Streaming@2015-2019,Privacy / Security@2020-2024,Streaming,Privacy / Security,2015-2019,2020-2024,1800,cooccurrence
Streaming@2015-2019,Query Optimization@2020-2024,Streaming,Query Optimization,2015-2019,2020-2024,9585,cooccurrence
Streaming@2015-2019,RDF / Semantic Web@2020-2024,Streaming,RDF / Semantic Web,2015-2019,2020-2024,1215,cooccurrence
Streaming@2015-2019,Spatial / Temporal@2020-2024,Streaming,Spatial / Temporal,2015-2019,2020-2024,5085,cooccurrence
Streaming@2015-2019,Text-to-SQL / NLIDB@2020-2024,Streaming,Text-to-SQL / NLIDB,2015-2019,2020-2024,270,cooccurrence
Streaming@2015-2019,Transactions@2020-2024,Streaming,Transactions,2015-2019,2020-2024,1575,cooccurrence
Streaming@2015-2019,Vector Search@2020-2024,Streaming,Vector Search,2015-2019,2020-2024,1035,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Cloud DB@2020-2024,Text-to-SQL / NLIDB,Cloud DB,2015-2019,2020-2024,102,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Crowdsourcing@2020-2024,Text-to-SQL / NLIDB,Crowdsourcing,2015-2019,2020-2024,12,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Data Analytics@2020-2024,Text-to-SQL / NLIDB,Data Analytics,2015-2019,2020-2024,530,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Data Integration@2020-2024,Text-to-SQL / NLIDB,Data Integration,2015-2019,2020-2024,100,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Distributed DB@2020-2024,Text-to-SQL / NLIDB,Distributed DB,2015-2019,2020-2024,250,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Graph Data@2020-2024,Text-to-SQL / NLIDB,Graph Data,2015-2019,2020-2024,556,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Indexing@2020-2024,Text-to-SQL / NLIDB,Indexing,2015-2019,2020-2024,268,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Information Retrieval@2020-2024,Text-to-SQL / NLIDB,Information Retrieval,2015-2019,2020-2024,238,cooccurrence
Text-to-SQL / NLIDB@2015-2019,ML for DB@2020-2024,Text-to-SQL / NLIDB,ML for DB,2015-2019,2020-2024,688,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Privacy / Security@2020-2024,Text-to-SQL / NLIDB,Privacy / Security,2015-2019,2020-2024,80,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Query Optimization@2020-2024,Text-to-SQL / NLIDB,Query Optimization,2015-2019,2020-2024,426,cooccurrence
Text-to-SQL / NLIDB@2015-2019,RDF / Semantic Web@2020-2024,Text-to-SQL / NLIDB,RDF / Semantic Web,2015-2019,2020-2024,54,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Spatial / Temporal@2020-2024,Text-to-SQL / NLIDB,Spatial / Temporal,2015-2019,2020-2024,226,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Streaming@2020-2024,Text-to-SQL / NLIDB,Streaming,2015-2019,2020-2024,134,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Transactions@2020-2024,Text-to-SQL / NLIDB,Transactions,2015-2019,2020-2024,70,cooccurrence
Text-to-SQL / NLIDB@2015-2019,Vector Search@2020-2024,Text-to-SQL / NLIDB,Vector Search,2015-2019,2020-2024,46,cooccurrence
Transactions@2015-2019,Cloud DB@2020-2024,Transactions,Cloud DB,2015-2019,2020-2024,1071,cooccurrence
Transactions@2015-2019,Crowdsourcing@2020-2024,Transactions,Crowdsourcing,2015-2019,2020-2024,126,cooccurrence
Transactions@2015-2019,Data Analytics@2020-2024,Transactions,Data Analytics,2015-2019,2020-2024,5565,cooccurrence
Transactions@2015-2019,Data Integration@2020-2024,Transactions,Data Integration,2015-2019,2020-2024,1050,cooccurrence
Transactions@2015-2019,Distributed DB@2020-2024,Transactions,Distributed DB,2015-2019,2020-2024,2625,cooccurrence
Transactions@2015-2019,Graph Data@2020-2024,Transactions,Graph Data,2015-2019,2020-2024,5838,cooccurrence
Transactions@2015-2019,Indexing@2020-2024,Transactions,Indexing,2015-2019,2020-2024,2814,cooccurrence
Transactions@2015-2019,Information Retrieval@2020-2024,Transactions,Information Retrieval,2015-2019,2020-2024,2499,cooccurrence
Transactions@2015-2019,ML for DB@2020-2024,Transactions,ML for DB,2015-2019,2020-2024,7224,cooccurrence
Transactions@2015-2019,Privacy / Security@2020-2024,Transactions,Privacy / Security,2015-2019,2020-2024,840,cooccurrence
Transactions@2015-2019,Query Optimization@2020-2024,Transactions,Query Optimization,2015-2019,2020-2024,4473,cooccurrence
Transactions@2015-2019,RDF / Semantic Web@2020-2024,Transactions,RDF / Semantic Web,2015-2019,2020-2024,567,cooccurrence
Transactions@2015-2019,Spatial / Temporal@2020-2024,Transactions,Spatial / Temporal,2015-2019,2020-2024,2373,cooccurrence
Transactions@2015-2019,Streaming@2020-2024,Transactions,Streaming,2015-2019,2020-2024,1407,cooccurrence
Transactions@2015-2019,Text-to-SQL / NLIDB@2020-2024,Transactions,Text-to-SQL / NLIDB,2015-2019,2020-2024,126,cooccurrence
Transactions@2015-2019,Vector Search@2020-2024,Transactions,Vector Search,2015-2019,2020-2024,483,cooccurrence
Vector Search@2015-2019,Cloud DB@2020-2024,Vector Search,Cloud DB,2015-2019,2020-2024,510,cooccurrence
Vector Search@2015-2019,Crowdsourcing@2020-2024,Vector Search,Crowdsourcing,2015-2019,2020-2024,60,cooccurrence
Vector Search@2015-2019,Data Analytics@2020-2024,Vector Search,Data Analytics,2015-2019,2020-2024,2650,cooccurrence
Vector Search@2015-2019,Data Integration@2020-2024,Vector Search,Data Integration,2015-2019,2020-2024,500,cooccurrence
Vector Search@2015-2019,Distributed DB@2020-2024,Vector Search,Distributed DB,2015-2019,2020-2024,1250,cooccurrence
Vector Search@2015-2019,Graph Data@2020-2024,Vector Search,Graph Data,2015-2019,2020-2024,2780,cooccurrence
Vector Search@2015-2019,Indexing@2020-2024,Vector Search,Indexing,2015-2019,2020-2024,1340,cooccurrence
Vector Search@2015-2019,Information Retrieval@2020-2024,Vector Search,Information Retrieval,2015-2019,2020-2024,1190,cooccurrence
Vector Search@2015-2019,ML for DB@2020-2024,Vector Search,ML for DB,2015-2019,2020-2024,3440,cooccurrence
Vector Search@2015-2019,Privacy / Security@2020-2024,Vector Search,Privacy / Security,2015-2019,2020-2024,400,cooccurrence
Vector Search@2015-2019,Query Optimization@2020-2024,Vector Search,Query Optimization,2015-2019,2020-2024,2130,cooccurrence
Vector Search@2015-2019,RDF / Semantic Web@2020-2024,Vector Search,RDF / Semantic Web,2015-2019,2020-2024,270,cooccurrence
Vector Search@2015-2019,Spatial / Temporal@2020-2024,Vector Search,Spatial / Temporal,2015-2019,2020-2024,1130,cooccurrence
Vector Search@2015-2019,Streaming@2020-2024,Vector Search,Streaming,2015-2019,2020-2024,670,cooccurrence
Vector Search@2015-2019,Text-to-SQL / NLIDB@2020-2024,Vector Search,Text-to-SQL / NLIDB,2015-2019,2020-2024,60,cooccurrence
Vector Search@2015-2019,Transactions@2020-2024,Vector Search,Transactions,2015-2019,2020-2024,350,cooccurrence
XML@2015-2019,Cloud DB@2020-2024,XML,Cloud DB,2015-2019,2020-2024,153,cooccurrence
XML@2015-2019,Crowdsourcing@2020-2024,XML,Crowdsourcing,2015-2019,2020-2024,18,cooccurrence
XML@2015-2019,Data Analytics@2020-2024,XML,Data Analytics,2015-2019,2020-2024,795,cooccurrence
XML@2015-2019,Data Integration@2020-2024,XML,Data Integration,2015-2019,2020-2024,150,cooccurrence
XML@2015-2019,Distributed DB@2020-2024,XML,Distributed DB,2015-2019,2020-2024,375,cooccurrence
XML@2015-2019,Graph Data@2020-2024,XML,Graph Data,2015-2019,2020-2024,834,cooccurrence
XML@2015-2019,Indexing@2020-2024,XML,Indexing,2015-2019,2020-2024,402,cooccurrence
XML@2015-2019,Information Retrieval@2020-2024,XML,Information Retrieval,2015-2019,2020-2024,357,cooccurrence
XML@2015-2019,ML for DB@2020-2024,XML,ML for DB,2015-2019,2020-2024,1032,cooccurrence
XML@2015-2019,Privacy / Security@2020-2024,XML,Privacy / Security,2015-2019,2020-2024,120,cooccurrence
XML@2015-2019,Query Optimization@2020-2024,XML,Query Optimization,2015-2019,2020-2024,639,cooccurrence
XML@2015-2019,RDF / Semantic Web@2020-2024,XML,RDF / Semantic Web,2015-2019,2020-2024,81,cooccurrence
XML@2015-2019,Spatial / Temporal@2020-2024,XML,Spatial / Temporal,2015-2019,2020-2024,339,cooccurrence
XML@2015-2019,Streaming@2020-2024,XML,Streaming,2015-2019,2020-2024,201,cooccurrence
XML@2015-2019,Text-to-SQL / NLIDB@2020-2024,XML,Text-to-SQL / NLIDB,2015-2019,2020-2024,18,cooccurrence
XML@2015-2019,Transactions@2020-2024,XML,Transactions,2015-2019,2020-2024,105,cooccurrence
XML@2015-2019,Vector Search@2020-2024,XML,Vector Search,2015-2019,2020-2024,69,cooccurrence
